----
78	2017-10-10 01:14:00.24689	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
79	2017-10-10 01:14:00.24689	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
80	2017-10-10 01:14:00.24689	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
81	2017-10-10 01:14:00.30203	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
82	2017-10-10 01:14:00.62893	System	A:UnitTestAdapter: Running test	T:11				Settings tree cache reloaded: 0 items.
83	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
84	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
85	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
86	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
87	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
88	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
89	2017-10-10 01:14:00.62991	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>90	2017-10-10 01:14:00.63492	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Indexing_Rename
>91	2017-10-10 01:14:00.63793	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Indexing_AddTextEctract
92	2017-10-10 01:14:00.64094	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
93	2017-10-10 01:14:00.64094	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
94	2017-10-10 01:14:00.64094	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
95	2017-10-10 01:14:00.64094	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
96	2017-10-10 01:14:00.64094	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
97	2017-10-10 01:14:00.64094	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
98	2017-10-10 01:14:00.70012	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
99	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
100	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
101	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
102	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
103	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
104	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
105	2017-10-10 01:14:01.01015	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>106	2017-10-10 01:14:01.01416	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Indexing_AddTextEctract
>107	2017-10-10 01:14:01.01717	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Indexing_ClearAndPopulateAll
108	2017-10-10 01:14:01.02218	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
109	2017-10-10 01:14:01.02218	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
110	2017-10-10 01:14:01.02218	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
111	2017-10-10 01:14:01.02218	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
112	2017-10-10 01:14:01.02218	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
113	2017-10-10 01:14:01.02218	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
114	2017-10-10 01:14:01.07635	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
>115	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
116	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
117	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
118	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
119	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
120	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
121	2017-10-10 01:14:10.71598	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:09
>122	2017-10-10 01:14:10.71896	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Indexing_ClearAndPopulateAll
>123	2017-10-10 01:14:10.72500	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Query_1Term1Hit
124	2017-10-10 01:14:10.73406	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
125	2017-10-10 01:14:10.73406	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
126	2017-10-10 01:14:10.73406	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
127	2017-10-10 01:14:10.73406	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
128	2017-10-10 01:14:10.73406	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
129	2017-10-10 01:14:10.73406	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
130	2017-10-10 01:14:10.78917	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
131	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
132	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
133	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
134	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
135	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
136	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
137	2017-10-10 01:14:11.12179	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>138	2017-10-10 01:14:11.12483	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Query_1Term1Hit
>139	2017-10-10 01:14:11.12783	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Query_1TermMoreHit1Order
140	2017-10-10 01:14:11.13385	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
141	2017-10-10 01:14:11.13385	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
142	2017-10-10 01:14:11.13385	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
143	2017-10-10 01:14:11.13385	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
144	2017-10-10 01:14:11.13385	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
145	2017-10-10 01:14:11.13385	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
146	2017-10-10 01:14:11.18496	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
